Isotope,Limit_Clearance_Bq_g,Limit_Exemption_Bq_g
Ge-77,10.0,10.0
Ge-78,100.0,100.0
As-69,10.0,10.0
As-70,10.0,10.0
As-71,10.0,10.0
As-72,10.0,10.0
As-73+,1000.0,1000.0
As-74,10.0,10.0
As-76,10.0,10.0
As-77,1000.0,1000.0
As-78,10.0,10.0
Se-70,10.0,10.0
Se-73,10.0,10.0
Se-73m,100.0,100.0
Se-75,1.0,70.0
Se-79,0.1,0.1
Se-81,1000.0,1000.0
Se-81m+,1000.0,1000.0
Se-83,10.0,10.0
Br-74,10.0,10.0
Br-74m,10.0,10.0
Br-75,10.0,10.0
Br-76,10.0,10.0
Br-77,100.0,100.0
Br-80,100.0,100.0
Br-80m+,1000.0,1000.0
Br-82,1.0,1.0
Br-83+,1000.0,1000.0
Br-84,10.0,10.0
Kr-74,100.0,100.0
Kr-76,100.0,100.0
Kr-77,100.0,100.0
Kr-79,1000.0,1000.0
Kr-81,10000.0,10000.0
Kr-81m,1000.0,1000.0
Kr-83m,100000.0,100000.0
Kr-85,100000.0,100000.0
Kr-85m,1000.0,1000.0
Kr-87,100.0,100.0
Kr-88+,100.0,100.0
Rb-79,10.0,10.0
Rb-81+,10.0,10.0
Rb-81m+,1000.0,1000.0
Rb-82m,10.0,10.0
Rb-83+,1.0,40.0
Rb-84,1.0,20.0
Rb-86,100.0,100.0
Rb-87,10.0,10.0
Rb-88,10.0,10.0
Rb-89,10.0,10.0
Sr-80+,1000.0,1000.0
Sr-81,10.0,10.0
Sr-82+,1.0,1.0
Sr-83,10.0,10.0
Sr-85,1.0,40.0
Sr-85m,100.0,100.0
Sr-87m,100.0,100.0
Sr-89+,1000.0,1000.0
Sr-90+,1.0,40.0
Sr-91+,10.0,10.0
Sr-92,10.0,10.0
Y-86,10.0,10.0
Y-86m,100.0,100.0
Y-87+,10.0,10.0
Y-88,0.1,7.0
Y-90,1000.0,1000.0
Y-91,100.0,1000.0
Y-91m,100.0,100.0
Y-92,100.0,100.0
Y-93,100.0,100.0
Y-94,10.0,10.0
Y-95,10.0,10.0
Zr-86+,100.0,100.0
Zr-88,1.0,1.0
Zr-89+,10.0,10.0
Zr-93,10.0,8000.0
Zr-95+,1.0,10.0
Zr-97,10.0,10.0
Zr-97+,10.0,10.0
Nb-88,10.0,10.0
Nb-89+,10.0,10.0
Nb-90+,10.0,10.0
Nb-91,100.0,100.0
Nb-91m,10.0,10.0
Nb-93m,10.0,10000.0
Nb-94,0.1,10.0
Nb-95,1.0,10.0
Nb-97,10.0,10.0
Nb-98m,10.0,10.0
Mo-90+,10.0,10.0
Mo-93,10.0,300.0
Mo-99+,10.0,10.0
Mo-101+,10.0,10.0
Tc-93,10.0,10.0
Tc-93m,10.0,10.0
Tc-94,10.0,10.0
Tc-94m,10.0,10.0
Tc-95m+,1.0,1.0
Tc-96,1.0,1.0
Tc-96m,1000.0,1000.0
Tc-97,10.0,60.0
Tc-97m,100.0,1000.0
Tc-98,0.1,0.1
Tc-99,1.0,6.0
Tc-99m,100.0,100.0
Tc-101,100.0,100.0
Tc-104,10.0,10.0
Ru-94,100.0,100.0
Ru-97,10.0,10.0
Ru-103+,1.0,50.0
Ru-105+,10.0,10.0
Ru-106+,0.1,100.0
Rh-99,10.0,10.0
Rh-99m,10.0,10.0
Rh-100,10.0,10.0
Rh-101,1.0,100.0
Rh-101m,100.0,100.0
Rh-102,0.1,0.1
Rh-102m,1.0,40.0
Rh-103m,10000.0,10000.0
Rh-105,100.0,100.0
Rh-106m,10.0,10.0
Rh-107,100.0,100.0
Pd-100+,100.0,100.0
Pd-101,100.0,100.0
Pd-103+,1000.0,1000.0
Pd-107,1000.0,1000.0
Pd-109+,100.0,100.0
Ag-102,10.0,10.0
Ag-103,10.0,10.0
Ag-104,10.0,10.0
Ag-104m,10.0,10.0
Ag-105,1.0,40.0
Ag-106,10.0,10.0
Ag-106m,10.0,10.0
Ag-108m+,0.1,10.0
Ag-110m+,0.1,6.0
Ag-111,100.0,1000.0
Ag-112,10.0,10.0
Ag-115,10.0,10.0
Cd-104+,100.0,100.0
Cd-107+,1000.0,1000.0
Cd-109+,1.0,4000.0
Cd-113,0.1,0.1
Cd-113m,0.1,800.0
Cd-115+,10.0,10.0
Cd-115m+,100.0,700.0
Cd-117+,10.0,10.0
Cd-117m+,10.0,10.0
In-109,10.0,10.0
In-110m,10.0,10.0
In-111+,10.0,10.0
In-112,100.0,100.0
In-113m,100.0,100.0
In-114,1000.0,1000.0
In-114m+,10.0,100.0
In-115,10.0,10.0
In-115m,100.0,100.0
In-116m,10.0,10.0
In-117,10.0,10.0
In-117m+,100.0,100.0
In-119m+,100.0,100.0
Sn-110+,100.0,100.0
Sn-111+,100.0,100.0
Sn-113+,1.0,80.0
Sn-117m,100.0,100.0
Sn-119m,10.0,10.0
Sn-121,100000.0,100000.0
Sn-121m+,1.0,1.0
Sn-123,100.0,2000.0
Sn-123m,100.0,100.0
Sn-125,10.0,60.0
Sn-126+,0.1,0.1
Sn-127,10.0,10.0
Sn-128+,10.0,10.0
Sb-115,10.0,10.0
Sb-116,10.0,10.0
Sb-116m,10.0,10.0
Sb-117,100.0,100.0
Sb-118m,10.0,10.0
Sb-119,1000.0,1000.0
Sb-120m,10.0,10.0
Sb-122,10.0,10.0
Sb-124,1.0,9.0
Sb-125+,0.1,40.0
Sb-126,10.0,10.0
Sb-126m,10.0,10.0
Sb-127+,10.0,10.0
Sb-128m,10.0,10.0
Sb-129+,10.0,10.0
Sb-130,10.0,10.0
Sb-131,10.0,10.0
Te-116+,100.0,100.0
Te-121,10.0,10.0
Te-121m,1.0,1.0
Te-123,0.1,0.1
Te-123m,1.0,100.0
Te-125m,1000.0,1000.0
Te-127,1000.0,1000.0
Te-127m+,10.0,1000.0
Te-129,100.0,100.0
Te-129m+,10.0,300.0
Te-131,100.0,100.0
Te-131m+,10.0,10.0
Te-132+,1.0,1.0
Te-133,10.0,10.0
Te-133m+,10.0,10.0
Te-134,10.0,10.0
I-120,10.0,10.0
I-120m,10.0,10.0
I-121,100.0,100.0
I-123,100.0,100.0
I-124,10.0,10.0
I-125,100.0,1000.0
I-126,10.0,50.0
I-128,100.0,100.0
I-129,0.01,0.6
I-130,10.0,10.0
I-131,10.0,70.0
I-132,10.0,10.0
I-132m,100.0,100.0
I-133,10.0,10.0
I-134,10.0,10.0
I-135+,10.0,10.0
Xe-120,100.0,100.0
Xe-121,100.0,100.0
Xe-122+,100.0,100.0
Xe-123,100.0,100.0
Xe-125,1000.0,1000.0
Xe-127,1000.0,1000.0
Xe-129m,1000.0,1000.0
Xe-131m,10000.0,10000.0
Xe-133,1000.0,1000.0
Xe-133m,1000.0,1000.0
Xe-135,1000.0,1000.0
Xe-135m,100.0,100.0
Xe-138,100.0,100.0
Cs-125,10.0,10.0
Cs-127,100.0,100.0
Cs-129,10.0,10.0
Cs-130,100.0,100.0
Cs-131,1000.0,1000.0
Cs-132,10.0,10.0
Cs-134,0.1,10.0
Cs-134m,1000.0,1000.0
Cs-135,100.0,3000.0
Cs-136,1.0,9.0
Cs-137+,0.1,10.0
Cs-138,10.0,10.0
Ba-126+,100.0,100.0
Ba-128+,100.0,100.0
Ba-131,10.0,60.0
Ba-131m,100.0,100.0
Ba-133,0.1,80.0
Ba-133m,100.0,100.0
Ba-135m,100.0,100.0
Ba-137m,10.0,10.0
Ba-139,100.0,100.0
Ba-140,1.0,10.0
Ba-141,10.0,10.0
Ba-142,10.0,10.0
La-131,10.0,10.0
La-132,10.0,10.0
La-135,1000.0,1000.0
La-137,100.0,100.0
La-138,0.1,0.1
La-140,1.0,1.0
La-141,100.0,100.0
La-142,10.0,10.0
La-143,100.0,100.0
Ce-134+,1000.0,1000.0
Ce-135,10.0,10.0
Ce-137,1000.0,1000.0
Ce-137m+,1000.0,1000.0
Ce-139,1.0,100.0
Ce-141,100.0,100.0
Ce-143,10.0,10.0
Ce-144+,10.0,100.0
Pr-136,10.0,10.0
Pr-137,100.0,100.0
Pr-138m,10.0,10.0
Pr-139+,100.0,100.0
Pr-142,100.0,100.0
Pr-142m,10000000.0,10000000.0
Pr-143,1000.0,10000.0
Pr-144,100.0,100.0
Pr-145,1000.0,1000.0
Pr-147,10.0,10.0
Nd-136+,100.0,100.0
Nd-138+,1000.0,1000.0
Nd-139,100.0,100.0
Nd-139m+,10.0,10.0
Nd-140+,10.0,10.0
Nd-141,100.0,100.0
Nd-147,100.0,100.0
Nd-149,100.0,100.0
Nd-151,10.0,10.0
Pm-141+,10.0,10.0
Pm-143,1.0,1.0
Pm-144,0.1,0.1
Pm-145,10.0,10.0
Pm-146,0.1,30.0
Pm-147,1000.0,10000.0
Pm-148,10.0,10.0
Pm-148m,1.0,1.0
Pm-149,1000.0,1000.0
Pm-150,10.0,10.0
Pm-151,100.0,100.0
Sm-141,10.0,10.0
Sm-141m+,10.0,10.0
Sm-142+,100.0,100.0
Sm-145,10.0,10.0
Sm-146,1.0,1.0
Sm-147,1.0,1.0
Sm-151,1000.0,10000.0
Sm-153,100.0,100.0
Sm-155,100.0,100.0
Sm-156,100.0,100.0
Eu-145,10.0,10.0
Eu-146,10.0,10.0
Eu-147,10.0,10.0
Eu-148,1.0,1.0
Eu-149,10.0,10.0
Eu-150,0.1,0.1
Eu-152,0.1,10.0
Eu-152m,100.0,100.0
Eu-154,0.1,10.0
Eu-155,1.0,100.0
Eu-156,10.0,10.0
Eu-157,100.0,100.0
Eu-158,10.0,10.0
Gd-145,10.0,10.0
Gd-146+,1.0,1.0
Gd-147,10.0,10.0
Gd-148,1.0,30.0
Gd-149,100.0,100.0
Gd-151,10.0,10.0
Gd-152,1.0,1.0
Gd-153,10.0,100.0
Gd-159,100.0,100.0
Tb-147,10.0,10.0
Tb-149,10.0,10.0
Tb-150,10.0,10.0
Tb-151,10.0,10.0
Tb-153,100.0,100.0
Tb-154,10.0,10.0
Tb-155,100.0,100.0
Tb-156,10.0,10.0
Tb-156n,1000.0,1000.0
Tb-157,100.0,100.0
Tb-158,0.1,20.0
Tb-160,1.0,10.0
Tb-161,1000.0,1000.0
Dy-155,10.0,10.0
Dy-157,100.0,100.0
Dy-159,100.0,100.0
Dy-165,1000.0,1000.0
Dy-166,100.0,100.0
Ho-155,100.0,100.0
Ho-157+,100.0,100.0
Ho-159,100.0,100.0
Ho-161,100.0,100.0
Ho-162,100.0,100.0
Ho-162m+,10.0,10.0
Ho-164,1000.0,1000.0
Ho-164m+,1000.0,1000.0
Ho-166,100.0,100.0
Ho-166m,0.1,10.0
Ho-167+,100.0,100.0
Er-161+,10.0,10.0
Er-165,1000.0,1000.0
Er-169,1000.0,10000.0
Er-171,100.0,100.0
Er-172,100.0,100.0
Tm-162,10.0,10.0
Tm-166,10.0,10.0
Tm-167+,100.0,100.0
Tm-170,100.0,1000.0
Tm-171,1000.0,10000.0
Tm-172,100.0,100.0
Tm-173,100.0,100.0
Tm-175+,10.0,10.0
Yb-162,100.0,100.0
Yb-166+,100.0,100.0
Yb-167,100.0,100.0
Yb-169,10.0,200.0
Yb-175,100.0,100.0
Yb-177,100.0,100.0
Yb-178+,1000.0,1000.0
Lu-169+,10.0,10.0
Lu-170,10.0,10.0
Lu-171,10.0,10.0
Lu-172,10.0,10.0
Lu-173,1.0,1.0
Lu-174,1.0,1.0
Lu-174m,10.0,10.0
Lu-176,0.1,0.1
Lu-176m,1000.0,1000.0
Lu-177,100.0,100.0
Lu-177m+,0.1,30.0
Lu-178,100.0,100.0
Lu-178m+,10.0,10.0
Lu-179,1000.0,1000.0
Hf-170+,100.0,100.0
Hf-172+,1.0,1.0
Hf-173,100.0,100.0
Hf-175,1.0,80.0
Hf-177n+,10.0,10.0
Hf-178n+,0.1,0.1
Hf-179n,10.0,10.0
Hf-180m,10.0,10.0
Hf-181,1.0,10.0
Hf-182+,0.1,0.1
Hf-182m+,10.0,10.0
Hf-183,10.0,10.0
Hf-184,100.0,100.0
Ta-172,10.0,10.0
Ta-173,10.0,10.0
Ta-174,10.0,10.0
Ta-175,10.0,10.0
Ta-176,10.0,10.0
Ta-177,100.0,100.0
Ta-178m+,10.0,10.0
Ta-179,10.0,10.0
Ta-180,1000.0,1000.0
Ta-180m,0.1,0.1
Ta-182,0.1,10.0
Ta-182n+,100.0,100.0
Ta-183+,100.0,100.0
Ta-184,10.0,10.0
Ta-185,100.0,100.0
Ta-186,10.0,10.0
W-176,100.0,100.0
W-177,10.0,10.0
W-178+,100.0,100.0
W-179,100.0,100.0
W-181,10.0,1000.0
W-185,1000.0,10000.0
W-187,10.0,10.0
W-188+,10.0,100.0
Re-177,10.0,10.0
Re-178,10.0,10.0
Re-181,10.0,10.0
Re-182,10.0,10.0
Re-183,10.0,10.0
Re-184,1.0,20.0
Re-184m,0.1,0.1
Re-186,1000.0,1000.0
Re-186m+,1.0,1.0
Re-187,1000.0,1000.0
Re-188,100.0,100.0
Re-188m,100.0,100.0
Re-189+,100.0,100.0
Os-180+,100.0,100.0
Os-181,10.0,10.0
Os-182,100.0,100.0
Os-185,1.0,10.0
Os-189m,10000.0,10000.0
Os-191+,100.0,100.0
Os-191m,1000.0,1000.0
Os-193,100.0,100.0
Os-194+,1.0,200.0
Ir-182,10.0,10.0
Ir-184,10.0,10.0
Ir-185,10.0,10.0
Ir-186,10.0,10.0
Ir-187,100.0,100.0
Ir-188,10.0,10.0
Ir-189+,100.0,100.0
Ir-190,1.0,8.0
Ir-192,1.0,10.0
Ir-192m,1000.0,1000.0
Ir-193m,10000.0,10000.0
Ir-194,100.0,100.0
Ir-194n,0.1,10.0
Ir-195,100.0,100.0
Ir-195m+,100.0,100.0
Pt-186+,10.0,10.0
Pt-188,10.0,10.0
Pt-189,100.0,100.0
Pt-190,1.0,1.0
Pt-191+,10.0,10.0
Pt-193,10.0,10.0
Pt-193m,1000.0,1000.0
Pt-195m,100.0,100.0
Pt-197,1000.0,1000.0
Pt-197m+,100.0,100.0
Pt-199,100.0,100.0
Pt-200+,100.0,100.0
Au-193,100.0,100.0
Au-194,10.0,10.0
Au-195,10.0,1000.0
Au-196,10.0,10.0
Au-198,10.0,10.0
Au-198m,10.0,10.0
Au-199,100.0,100.0
Au-200,100.0,100.0
Au-200m+,10.0,10.0
Au-201,100.0,100.0
Hg-193+,100.0,100.0
Hg-193m+,10.0,10.0
Hg-194+,0.1,0.1
Hg-195+,100.0,100.0
Hg-195m+,100.0,100.0
Hg-197,100.0,100.0
Hg-197m+,100.0,100.0
Hg-203,10.0,100.0
Tl-194,10.0,10.0
Tl-194m,10.0,10.0
Tl-195,10.0,10.0
Tl-197,100.0,100.0
Tl-198,10.0,10.0
Tl-198m,10.0,10.0
Tl-199,100.0,100.0
Tl-200,10.0,10.0
Tl-201,100.0,100.0
Tl-202,10.0,60.0
Tl-204,1.0,9000.0
Pb-195m+,10.0,10.0
Pb-198,100.0,100.0
Pb-199,10.0,10.0
Pb-200,100.0,100.0
Pb-201,10.0,10.0
Pb-202+,0.1,0.1
Pb-202m,10.0,10.0
Pb-203,10.0,10.0
Pb-205,10.0,10.0
Pb-209,100000.0,100000.0
Pb-210+,0.1,80.0
Pb-211+,100.0,100.0
Pb-212,10.0,10.0
Pb-212+,10.0,10.0
Pb-214+,100.0,100.0
Bi-200,10.0,10.0
Bi-201+,10.0,10.0
Bi-202,10.0,10.0
Bi-203+,10.0,10.0
Bi-205+,10.0,10.0
Bi-206,1.0,1.0
Bi-207,0.1,10.0
Bi-208,0.01,0.01
Bi-210,1000.0,1000.0
Bi-210m+,0.1,0.1
Bi-212+,10.0,10.0
Bi-213+,100.0,100.0
Bi-214+,10.0,10.0
Po-203,10.0,10.0
Po-205,10.0,10.0
Po-206,10.0,10.0
Po-207,10.0,10.0
Po-208,1.0,50.0
Po-209,1.0,1.0
Po-210,1.0,10.0
At-207,10.0,10.0
At-211+,1000.0,1000.0
Rn-220+,10000.0,10000.0
Rn-222+,10.0,10.0
Fr-222+,1000.0,1000.0
Fr-223+,100.0,100.0
Ra-223+,100.0,60.0
Ra-224+,10.0,10.0
Ra-225,10.0,90.0
Ra-226+,0.01,5.0
Ra-227,100.0,100.0
Ra-228+,0.1,8.0
Ac-224+,100.0,100.0
Ac-225+,10.0,70.0
Ac-226+,100.0,100.0
Ac-227+,0.01,0.1
Ac-228,10.0,10.0
Th-226+,1000.0,1000.0
Th-227,10.0,10.0
Th-228+,0.1,1.0
Th-229+,0.1,1.0
Th-230,0.1,1.0
Th-231,1000.0,1000.0
Th-232,10.0,5.0
Th-232+,0.01,1.0
Th-234+,100.0,1000.0
Pa-227+,1000.0,1000.0
Pa-228+,10.0,10.0
Pa-230+,10.0,10.0
Pa-231,0.01,1.0
Pa-232,10.0,10.0
Pa-233,10.0,100.0
Pa-234,10.0,10.0
U-230+,10.0,10.0
U-231,100.0,100.0
U-232+,0.1,1.0
U-233,1.0,10.0
U-234,1.0,10.0
U-235+,1.0,4.0
U-236,10.0,10.0
U-237,100.0,100.0
U-238+,1.0,10.0
U-239,100.0,100.0
U-240+,100.0,100.0
Np-232,10.0,10.0
Np-233,100.0,100.0
Np-234,10.0,10.0
Np-235,100.0,100.0
Np-236,1.0,1.0
Np-236m,1000.0,1000.0
Np-237+,1.0,1.0
Np-238,100.0,100.0
Np-239,100.0,100.0
Np-240,10.0,10.0
Pu-234,100.0,100.0
Pu-235,100.0,100.0
Pu-236,1.0,10.0
Pu-237,100.0,1000.0
Pu-238,0.1,1.0
Pu-239+,0.1,1.0
Pu-240,0.1,1.0
Pu-241+,10.0,100.0
Pu-242,0.1,1.0
Pu-243,1000.0,1000.0
Pu-244+,0.1,1.0
Pu-245+,100.0,100.0
Pu-246+,100.0,100.0
Am-237+,100.0,100.0
Am-238,10.0,10.0
Am-239,100.0,100.0
Am-240,10.0,10.0
Am-241,0.1,1.0
Am-242,1000.0,1000.0
Am-242m+,0.1,1.0
Am-243+,0.1,1.0
Am-244,10.0,10.0
Am-244m,10000.0,10000.0
Am-245,1000.0,1000.0
Am-246,10.0,10.0
Am-246m,10.0,10.0
Cm-238+,100.0,100.0
Cm-240,100.0,100.0
Cm-241,10.0,10.0
Cm-242,10.0,100.0
Cm-243,1.0,1.0
Cm-244,1.0,10.0
Cm-245,0.1,1.0
Cm-246,0.1,1.0
Cm-247+,0.1,1.0
Cm-248,0.1,1.0
Cm-249,1000.0,1000.0
Cm-250+,0.01,0.01
Bk-245,100.0,100.0
Bk-246+,10.0,10.0
Bk-247,0.1,0.1
Bk-249+,100.0,1000.0
Bk-250,10.0,10.0
Cf-244,10000.0,10000.0
Cf-246,1000.0,1000.0
Cf-248,1.0,10.0
Cf-249,0.1,1.0
Cf-250,1.0,10.0
Cf-251,0.1,1.0
Cf-252,1.0,10.0
Cf-253+,100.0,100.0
Cf-254,1.0,1.0
Es-250,100.0,100.0
Es-251,100.0,100.0
Es-253,100.0,100.0
Es-254+,0.1,10.0
Es-254m+,10.0,10.0
Fm-252,1000.0,1000.0
Fm-253,100.0,100.0
Fm-254,10000.0,10000.0
Fm-255,100.0,100.0
Fm-257,1.0,1.0
Md-257,100.0,100.0
Md-258+,10.0,10.0
